w_geocode,Base,Zone,ParcelID,year,military_jobs
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM North Fort,988,838499,2013,59
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM McChord,990,1302415,2013,62
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Madigan,991,1302422,2013,79
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
5.31e+14,JBLM Maingate,980,1302420,2013,40
