taz,geog_name,district,lat_1,lon_1
2824,King County,Renton-FedWay-Kent,47.51978,-122.138064
2825,King County,Renton-FedWay-Kent,47.51978,-122.138064
2826,King County,Renton-FedWay-Kent,47.51978,-122.138064
2827,King County,Renton-FedWay-Kent,47.51978,-122.138064
2828,King County,Renton-FedWay-Kent,47.51978,-122.138064
2829,King County,Renton-FedWay-Kent,47.51978,-122.138064
2830,King County,Renton-FedWay-Kent,47.51978,-122.138064
2831,King County,Renton-FedWay-Kent,47.51978,-122.138064
2832,King County,Renton-FedWay-Kent,47.51978,-122.138064
2833,King County,Renton-FedWay-Kent,47.51978,-122.138064
2834,King County,Renton-FedWay-Kent,47.51978,-122.138064
2835,King County,Renton-FedWay-Kent,47.51978,-122.138064
2836,King County,Renton-FedWay-Kent,47.51978,-122.138064
2837,King County,Renton-FedWay-Kent,47.51978,-122.138064
2838,King County,Renton-FedWay-Kent,47.51978,-122.138064
2839,King County,Renton-FedWay-Kent,47.51978,-122.138064
2840,King County,Renton-FedWay-Kent,47.51978,-122.138064
2841,King County,Renton-FedWay-Kent,47.51978,-122.138064
2842,King County,Renton-FedWay-Kent,47.51978,-122.138064
2843,King County,Renton-FedWay-Kent,47.51978,-122.138064
2844,King County,Renton-FedWay-Kent,47.51978,-122.138064
2845,King County,Renton-FedWay-Kent,47.51978,-122.138064
2846,King County,Renton-FedWay-Kent,47.51978,-122.138064
2847,King County,Renton-FedWay-Kent,47.51978,-122.138064
2848,King County,Renton-FedWay-Kent,47.51978,-122.138064
2849,King County,Renton-FedWay-Kent,47.51978,-122.138064
2850,King County,Renton-FedWay-Kent,47.51978,-122.138064
2851,King County,Renton-FedWay-Kent,47.51978,-122.138064
2852,King County,Renton-FedWay-Kent,47.51978,-122.138064
2853,King County,Renton-FedWay-Kent,47.51978,-122.138064
2854,King County,Renton-FedWay-Kent,47.51978,-122.138064
2855,King County,Renton-FedWay-Kent,47.51978,-122.138064
2856,King County,Renton-FedWay-Kent,47.51978,-122.138064
2857,King County,Renton-FedWay-Kent,47.51978,-122.138064
2858,King County,Renton-FedWay-Kent,47.51978,-122.138064
2859,King County,Renton-FedWay-Kent,47.51978,-122.138064
2860,King County,Renton-FedWay-Kent,47.51978,-122.138064
2861,King County,Renton-FedWay-Kent,47.51978,-122.138064
2862,King County,Renton-FedWay-Kent,47.51978,-122.138064
2863,King County,Renton-FedWay-Kent,47.51978,-122.138064
2864,King County,Renton-FedWay-Kent,47.51978,-122.138064
2865,King County,Renton-FedWay-Kent,47.51978,-122.138064
2866,King County,Renton-FedWay-Kent,47.51978,-122.138064
2867,King County,Renton-FedWay-Kent,47.51978,-122.138064
2868,King County,Renton-FedWay-Kent,47.51978,-122.138064
2869,King County,Renton-FedWay-Kent,47.51978,-122.138064
2870,King County,Renton-FedWay-Kent,47.51978,-122.138064
2871,King County,Renton-FedWay-Kent,47.51978,-122.138064
2872,King County,Renton-FedWay-Kent,47.51978,-122.138064
2873,King County,Renton-FedWay-Kent,47.51978,-122.138064
2874,King County,Renton-FedWay-Kent,47.51978,-122.138064
2875,King County,Renton-FedWay-Kent,47.51978,-122.138064
2876,King County,Renton-FedWay-Kent,47.51978,-122.138064
2877,King County,Renton-FedWay-Kent,47.51978,-122.138064
2878,King County,Renton-FedWay-Kent,47.51978,-122.138064
2879,King County,Renton-FedWay-Kent,47.51978,-122.138064
2880,King County,Renton-FedWay-Kent,47.51978,-122.138064
2881,King County,Renton-FedWay-Kent,47.51978,-122.138064
2882,King County,Renton-FedWay-Kent,47.51978,-122.138064
2883,King County,Renton-FedWay-Kent,47.51978,-122.138064
2884,King County,Renton-FedWay-Kent,47.51978,-122.138064
2885,King County,Renton-FedWay-Kent,47.51978,-122.138064
2886,King County,Renton-FedWay-Kent,47.51978,-122.138064
2887,King County,Renton-FedWay-Kent,47.51978,-122.138064
2888,King County,Renton-FedWay-Kent,47.51978,-122.138064
2889,King County,Renton-FedWay-Kent,47.51978,-122.138064
2890,King County,Renton-FedWay-Kent,47.51978,-122.138064
2891,King County,Renton-FedWay-Kent,47.51978,-122.138064
2892,King County,Renton-FedWay-Kent,47.51978,-122.138064
2893,King County,Renton-FedWay-Kent,47.51978,-122.138064
2894,King County,Renton-FedWay-Kent,47.51978,-122.138064
2895,King County,Renton-FedWay-Kent,47.51978,-122.138064
2896,King County,Renton-FedWay-Kent,47.51978,-122.138064
2897,King County,Renton-FedWay-Kent,47.51978,-122.138064
2898,King County,Renton-FedWay-Kent,47.51978,-122.138064
2899,King County,Renton-FedWay-Kent,47.51978,-122.138064
2900,King County,East Side,47.51978,-122.138064
2901,King County,East Side,47.51978,-122.138064
2902,King County,East Side,47.51978,-122.138064
2903,King County,East Side,47.51978,-122.138064
2904,King County,East Side,47.51978,-122.138064
2905,King County,East Side,47.51978,-122.138064
2906,King County,East Side,47.51978,-122.138064
2907,King County,East Side,47.51978,-122.138064
2908,King County,Renton-FedWay-Kent,47.51978,-122.138064
2909,King County,Renton-FedWay-Kent,47.51978,-122.138064
2910,King County,Renton-FedWay-Kent,47.51978,-122.138064
2911,King County,Renton-FedWay-Kent,47.51978,-122.138064
2912,King County,Renton-FedWay-Kent,47.51978,-122.138064
2913,King County,Renton-FedWay-Kent,47.51978,-122.138064
2914,King County,Renton-FedWay-Kent,47.51978,-122.138064
2915,King County,Renton-FedWay-Kent,47.51978,-122.138064
2916,King County,Renton-FedWay-Kent,47.51978,-122.138064
2917,King County,Renton-FedWay-Kent,47.51978,-122.138064
2918,King County,Renton-FedWay-Kent,47.51978,-122.138064
2919,King County,Renton-FedWay-Kent,47.51978,-122.138064
2920,King County,Renton-FedWay-Kent,47.51978,-122.138064
2921,King County,Renton-FedWay-Kent,47.51978,-122.138064
2922,King County,Renton-FedWay-Kent,47.51978,-122.138064
2923,King County,Renton-FedWay-Kent,47.51978,-122.138064
2924,King County,Renton-FedWay-Kent,47.51978,-122.138064
2925,King County,Renton-FedWay-Kent,47.51978,-122.138064
2926,King County,Renton-FedWay-Kent,47.51978,-122.138064
2927,King County,Renton-FedWay-Kent,47.51978,-122.138064
2928,King County,Renton-FedWay-Kent,47.51978,-122.138064
2929,King County,Renton-FedWay-Kent,47.51978,-122.138064
2930,King County,Renton-FedWay-Kent,47.51978,-122.138064
2931,King County,Renton-FedWay-Kent,47.51978,-122.138064
2932,King County,Renton-FedWay-Kent,47.51978,-122.138064
2933,King County,Renton-FedWay-Kent,47.51978,-122.138064
2934,King County,Renton-FedWay-Kent,47.51978,-122.138064
2935,King County,Renton-FedWay-Kent,47.51978,-122.138064
2936,King County,Renton-FedWay-Kent,47.51978,-122.138064
2937,King County,Renton-FedWay-Kent,47.51978,-122.138064
2938,King County,Renton-FedWay-Kent,47.51978,-122.138064
2939,King County,Renton-FedWay-Kent,47.51978,-122.138064
2940,King County,Renton-FedWay-Kent,47.51978,-122.138064
2941,King County,East Side,47.51978,-122.138064
2942,King County,East Side,47.51978,-122.138064
2943,King County,East Side,47.51978,-122.138064
2944,King County,East Side,47.51978,-122.138064
2945,King County,East Side,47.51978,-122.138064
2946,King County,East Side,47.51978,-122.138064
2947,King County,East Side,47.51978,-122.138064
2948,King County,East Side,47.51978,-122.138064
2949,King County,East Side,47.51978,-122.138064
2950,King County,East Side,47.51978,-122.138064
2951,King County,East Side,47.51978,-122.138064
2952,King County,East Side,47.51978,-122.138064
2953,King County,East Side,47.51978,-122.138064
2954,King County,East Side,47.51978,-122.138064
2955,King County,East Side,47.51978,-122.138064
2956,King County,East Side,47.51978,-122.138064
2957,King County,East Side,47.51978,-122.138064
2958,King County,East Side,47.51978,-122.138064
2959,King County,East Side,47.51978,-122.138064
2960,King County,East Side,47.51978,-122.138064
2961,King County,East Side,47.51978,-122.138064
2962,King County,East Side,47.51978,-122.138064
2963,King County,East Side,47.51978,-122.138064
2964,King County,East Side,47.51978,-122.138064
2965,King County,East Side,47.51978,-122.138064
2966,King County,East Side,47.51978,-122.138064
2967,King County,East Side,47.51978,-122.138064
2968,King County,East Side,47.51978,-122.138064
2969,King County,East Side,47.51978,-122.138064
2970,King County,East Side,47.51978,-122.138064
2971,King County,East Side,47.51978,-122.138064
2972,King County,East Side,47.51978,-122.138064
2973,King County,East Side,47.51978,-122.138064
2974,King County,East Side,47.51978,-122.138064
2975,King County,East Side,47.51978,-122.138064
2976,King County,East Side,47.51978,-122.138064
2977,King County,East Side,47.51978,-122.138064
2978,King County,East Side,47.51978,-122.138064
2979,King County,East Side,47.51978,-122.138064
2980,King County,East Side,47.51978,-122.138064
2981,King County,East Side,47.51978,-122.138064
2982,King County,East Side,47.51978,-122.138064
2983,King County,East Side,47.51978,-122.138064
2984,King County,East Side,47.51978,-122.138064
2985,King County,East Side,47.51978,-122.138064
2986,King County,East Side,47.51978,-122.138064
2987,King County,East Side,47.51978,-122.138064
2988,King County,East Side,47.51978,-122.138064
2989,King County,East Side,47.51978,-122.138064
2990,King County,East Side,47.51978,-122.138064
2991,King County,Renton-FedWay-Kent,47.51978,-122.138064
2992,King County,Renton-FedWay-Kent,47.51978,-122.138064
2993,King County,Renton-FedWay-Kent,47.51978,-122.138064
2994,King County,Renton-FedWay-Kent,47.51978,-122.138064
2995,King County,Renton-FedWay-Kent,47.51978,-122.138064
2996,King County,Renton-FedWay-Kent,47.51978,-122.138064
2997,King County,Renton-FedWay-Kent,47.51978,-122.138064
2998,King County,Renton-FedWay-Kent,47.51978,-122.138064
2999,King County,East Side,47.51978,-122.138064
3000,King County,East Side,47.51978,-122.138064
3001,King County,East Side,47.51978,-122.138064
3002,King County,East Side,47.51978,-122.138064
3003,King County,East Side,47.51978,-122.138064
3004,King County,East Side,47.51978,-122.138064
3005,King County,East Side,47.51978,-122.138064
3006,King County,East Side,47.51978,-122.138064
3007,King County,East Side,47.51978,-122.138064
3008,King County,East Side,47.51978,-122.138064
3009,King County,East Side,47.51978,-122.138064
3010,King County,East Side,47.51978,-122.138064
3011,King County,East Side,47.51978,-122.138064
3012,King County,East Side,47.51978,-122.138064
3013,King County,East Side,47.51978,-122.138064
3014,King County,East Side,47.51978,-122.138064
3015,King County,East Side,47.51978,-122.138064
3016,King County,East Side,47.51978,-122.138064
3017,King County,East Side,47.51978,-122.138064
3018,King County,East Side,47.51978,-122.138064
3019,King County,East Side,47.51978,-122.138064
3020,King County,East Side,47.51978,-122.138064
3021,King County,East Side,47.51978,-122.138064
3022,King County,East Side,47.51978,-122.138064
3023,King County,East Side,47.51978,-122.138064
3024,King County,East Side,47.51978,-122.138064
3025,King County,East Side,47.51978,-122.138064
3026,King County,East Side,47.51978,-122.138064
3027,King County,East Side,47.51978,-122.138064
3028,King County,East Side,47.51978,-122.138064
3029,King County,East Side,47.51978,-122.138064
3030,King County,East Side,47.51978,-122.138064
3031,King County,East Side,47.51978,-122.138064
3032,King County,East Side,47.51978,-122.138064
3033,King County,East Side,47.51978,-122.138064
3034,King County,East Side,47.51978,-122.138064
3035,King County,East Side,47.51978,-122.138064
3036,King County,East Side,47.51978,-122.138064
3037,King County,East Side,47.51978,-122.138064
3038,King County,East Side,47.51978,-122.138064
3039,King County,East Side,47.51978,-122.138064
3040,King County,East Side,47.51978,-122.138064
3041,King County,East Side,47.51978,-122.138064
3042,King County,East Side,47.51978,-122.138064
3043,King County,East Side,47.51978,-122.138064
3044,King County,East Side,47.51978,-122.138064
3045,King County,East Side,47.51978,-122.138064
3046,King County,East Side,47.51978,-122.138064
3047,King County,East Side,47.51978,-122.138064
3048,King County,East Side,47.51978,-122.138064
3049,King County,East Side,47.51978,-122.138064
3050,King County,East Side,47.51978,-122.138064
3051,King County,East Side,47.51978,-122.138064
3052,King County,East Side,47.51978,-122.138064
3053,King County,East Side,47.51978,-122.138064
3054,King County,East Side,47.51978,-122.138064
3055,King County,East Side,47.51978,-122.138064
3056,King County,East Side,47.51978,-122.138064
3057,King County,East Side,47.51978,-122.138064
3058,King County,East Side,47.51978,-122.138064
3059,King County,East Side,47.51978,-122.138064
3060,King County,East Side,47.51978,-122.138064
3061,King County,East Side,47.51978,-122.138064
3062,King County,East Side,47.51978,-122.138064
3063,King County,East Side,47.51978,-122.138064
3064,King County,East Side,47.51978,-122.138064
3065,King County,East Side,47.51978,-122.138064
3066,King County,East Side,47.51978,-122.138064
3067,King County,East Side,47.51978,-122.138064
3068,King County,East Side,47.51978,-122.138064
3069,King County,East Side,47.51978,-122.138064
3070,King County,East Side,47.51978,-122.138064
3071,King County,East Side,47.51978,-122.138064
3072,King County,East Side,47.51978,-122.138064
3073,King County,East Side,47.51978,-122.138064
3074,King County,East Side,47.51978,-122.138064
3075,King County,East Side,47.51978,-122.138064
3076,King County,East Side,47.51978,-122.138064
3077,King County,East Side,47.51978,-122.138064
3078,King County,East Side,47.51978,-122.138064
3079,King County,East Side,47.51978,-122.138064
3080,King County,East Side,47.51978,-122.138064
3081,King County,East Side,47.51978,-122.138064
3082,King County,East Side,47.51978,-122.138064
3083,King County,East Side,47.51978,-122.138064
3084,King County,East Side,47.51978,-122.138064
3085,King County,East Side,47.51978,-122.138064
3086,King County,East Side,47.51978,-122.138064
3087,King County,East Side,47.51978,-122.138064
3088,King County,East Side,47.51978,-122.138064
3089,King County,East Side,47.51978,-122.138064
3090,King County,East Side,47.51978,-122.138064
3091,King County,East Side,47.51978,-122.138064
3092,King County,East Side,47.51978,-122.138064
3093,King County,East Side,47.51978,-122.138064
3094,King County,East Side,47.51978,-122.138064
3095,King County,East Side,47.51978,-122.138064
3096,King County,East Side,47.51978,-122.138064
3097,King County,East Side,47.51978,-122.138064
3098,King County,East Side,47.51978,-122.138064
3099,King County,East Side,47.51978,-122.138064
3100,King County,East Side,47.51978,-122.138064
3101,King County,East Side,47.51978,-122.138064
3102,King County,East Side,47.51978,-122.138064
3103,King County,East Side,47.51978,-122.138064
3104,King County,East Side,47.51978,-122.138064
3105,King County,East Side,47.51978,-122.138064
3106,King County,East Side,47.51978,-122.138064
3107,King County,East Side,47.51978,-122.138064
3108,King County,East Side,47.51978,-122.138064
3109,King County,East Side,47.51978,-122.138064
3110,King County,East Side,47.51978,-122.138064
3111,King County,East Side,47.51978,-122.138064
3112,King County,East Side,47.51978,-122.138064
3113,King County,East Side,47.51978,-122.138064
3114,King County,East Side,47.51978,-122.138064
3115,King County,East Side,47.51978,-122.138064
3116,King County,East Side,47.51978,-122.138064
3117,King County,East Side,47.51978,-122.138064
3118,King County,East Side,47.51978,-122.138064
3119,King County,East Side,47.51978,-122.138064
3120,King County,East Side,47.51978,-122.138064
3121,King County,East Side,47.51978,-122.138064
3122,King County,East Side,47.51978,-122.138064
3123,King County,East Side,47.51978,-122.138064
3124,King County,East Side,47.51978,-122.138064
3125,King County,East Side,47.51978,-122.138064
3126,King County,East Side,47.51978,-122.138064
3127,King County,East Side,47.51978,-122.138064
3128,King County,East Side,47.51978,-122.138064
3129,King County,East Side,47.51978,-122.138064
3130,King County,East Side,47.51978,-122.138064
3131,King County,East Side,47.51978,-122.138064
3132,King County,East Side,47.51978,-122.138064
3133,King County,East Side,47.51978,-122.138064
3134,King County,East Side,47.51978,-122.138064
3135,King County,East Side,47.51978,-122.138064
3136,King County,East Side,47.51978,-122.138064
3137,King County,East Side,47.51978,-122.138064
3138,King County,East Side,47.51978,-122.138064
3139,King County,East Side,47.51978,-122.138064
3140,King County,East Side,47.51978,-122.138064
3141,King County,East Side,47.51978,-122.138064
3142,King County,East Side,47.51978,-122.138064
3143,King County,East Side,47.51978,-122.138064
3144,King County,East Side,47.51978,-122.138064
3145,King County,East Side,47.51978,-122.138064
3146,King County,East Side,47.51978,-122.138064
3147,King County,East Side,47.51978,-122.138064
3148,King County,East Side,47.51978,-122.138064
3149,King County,East Side,47.51978,-122.138064
3150,King County,East Side,47.51978,-122.138064
3151,King County,East Side,47.51978,-122.138064
3152,King County,East Side,47.51978,-122.138064
3153,King County,East Side,47.51978,-122.138064
3154,King County,East Side,47.51978,-122.138064
3155,King County,East Side,47.51978,-122.138064
3156,King County,East Side,47.51978,-122.138064
3157,King County,East Side,47.51978,-122.138064
3158,King County,East Side,47.51978,-122.138064
3159,King County,East Side,47.51978,-122.138064
3160,King County,East Side,47.51978,-122.138064
3161,King County,East Side,47.51978,-122.138064
3162,King County,East Side,47.51978,-122.138064
3163,King County,East Side,47.51978,-122.138064
3164,King County,East Side,47.51978,-122.138064
3165,King County,East Side,47.51978,-122.138064
3166,King County,East Side,47.51978,-122.138064
3167,King County,East Side,47.51978,-122.138064
3168,King County,East Side,47.51978,-122.138064
3169,King County,East Side,47.51978,-122.138064
3170,King County,East Side,47.51978,-122.138064
3171,King County,East Side,47.51978,-122.138064
3172,King County,East Side,47.51978,-122.138064
3173,King County,East Side,47.51978,-122.138064
3174,King County,East Side,47.51978,-122.138064
3175,King County,East Side,47.51978,-122.138064
3176,King County,East Side,47.51978,-122.138064
3177,King County,East Side,47.51978,-122.138064
3178,King County,East Side,47.51978,-122.138064
3179,King County,East Side,47.51978,-122.138064
3180,King County,East Side,47.51978,-122.138064
3181,King County,East Side,47.51978,-122.138064
3182,King County,East Side,47.51978,-122.138064
3183,King County,East Side,47.51978,-122.138064
3184,King County,East Side,47.51978,-122.138064
3185,King County,East Side,47.51978,-122.138064
3186,King County,East Side,47.51978,-122.138064
3187,King County,East Side,47.51978,-122.138064
3188,King County,East Side,47.51978,-122.138064
3189,King County,East Side,47.51978,-122.138064
3190,King County,East Side,47.51978,-122.138064
3191,King County,East Side,47.51978,-122.138064
3192,King County,East Side,47.51978,-122.138064
3193,King County,East Side,47.51978,-122.138064
3194,King County,East Side,47.51978,-122.138064
3195,King County,East Side,47.51978,-122.138064
3196,King County,East Side,47.51978,-122.138064
3197,King County,East Side,47.51978,-122.138064
3198,King County,East Side,47.51978,-122.138064
3199,King County,East Side,47.51978,-122.138064
3200,King County,East Side,47.51978,-122.138064
3201,King County,East Side,47.51978,-122.138064
3202,King County,East Side,47.51978,-122.138064
3203,King County,East Side,47.51978,-122.138064
3204,King County,East Side,47.51978,-122.138064
3205,King County,East Side,47.51978,-122.138064
3206,King County,East Side,47.51978,-122.138064
3207,King County,East Side,47.51978,-122.138064
3208,King County,East Side,47.51978,-122.138064
3209,King County,East Side,47.51978,-122.138064
3210,King County,East Side,47.51978,-122.138064
3211,King County,East Side,47.51978,-122.138064
3212,King County,East Side,47.51978,-122.138064
3213,King County,East Side,47.51978,-122.138064
3214,King County,East Side,47.51978,-122.138064
3215,King County,East Side,47.51978,-122.138064
3216,King County,East Side,47.51978,-122.138064
3217,King County,East Side,47.51978,-122.138064
3218,King County,East Side,47.51978,-122.138064
3219,King County,East Side,47.51978,-122.138064
3220,King County,East Side,47.51978,-122.138064
3221,King County,East Side,47.51978,-122.138064
3222,King County,East Side,47.51978,-122.138064
3223,King County,East Side,47.51978,-122.138064
3224,King County,East Side,47.51978,-122.138064
3225,King County,East Side,47.51978,-122.138064
3226,King County,East Side,47.51978,-122.138064
3227,King County,East Side,47.51978,-122.138064
3228,King County,East Side,47.51978,-122.138064
3229,King County,East Side,47.51978,-122.138064
3230,King County,East Side,47.51978,-122.138064
3231,King County,East Side,47.51978,-122.138064
3232,King County,East Side,47.51978,-122.138064
3233,King County,East Side,47.51978,-122.138064
3234,King County,East Side,47.51978,-122.138064
3235,King County,East Side,47.51978,-122.138064
3236,King County,East Side,47.51978,-122.138064
3237,King County,East Side,47.51978,-122.138064
3238,King County,East Side,47.51978,-122.138064
3239,King County,East Side,47.51978,-122.138064
3240,King County,East Side,47.51978,-122.138064
3241,King County,East Side,47.51978,-122.138064
3242,King County,East Side,47.51978,-122.138064
3243,King County,East Side,47.51978,-122.138064
3244,King County,East Side,47.51978,-122.138064
3245,King County,East Side,47.51978,-122.138064
3246,King County,East Side,47.51978,-122.138064
3247,King County,East Side,47.51978,-122.138064
3248,King County,East Side,47.51978,-122.138064
3249,King County,East Side,47.51978,-122.138064
3250,King County,East Side,47.51978,-122.138064
3251,King County,East Side,47.51978,-122.138064
3252,King County,East Side,47.51978,-122.138064
3253,King County,East Side,47.51978,-122.138064
3254,King County,East Side,47.51978,-122.138064
3255,King County,East Side,47.51978,-122.138064
3256,King County,East Side,47.51978,-122.138064
3257,King County,East Side,47.51978,-122.138064
3258,King County,East Side,47.51978,-122.138064
3259,King County,East Side,47.51978,-122.138064
3260,King County,East Side,47.51978,-122.138064
3261,King County,East Side,47.51978,-122.138064
3262,King County,East Side,47.51978,-122.138064
3263,King County,East Side,47.51978,-122.138064
3264,King County,North Seattle-Shoreline,47.51978,-122.138064
3265,King County,North Seattle-Shoreline,47.51978,-122.138064
3266,King County,North Seattle-Shoreline,47.51978,-122.138064
3267,King County,North Seattle-Shoreline,47.51978,-122.138064
3268,King County,North Seattle-Shoreline,47.51978,-122.138064
3269,King County,North Seattle-Shoreline,47.51978,-122.138064
3270,King County,North Seattle-Shoreline,47.51978,-122.138064
3271,King County,North Seattle-Shoreline,47.51978,-122.138064
3272,King County,North Seattle-Shoreline,47.51978,-122.138064
3273,King County,North Seattle-Shoreline,47.51978,-122.138064
3274,King County,North Seattle-Shoreline,47.51978,-122.138064
3275,King County,North Seattle-Shoreline,47.51978,-122.138064
3276,King County,North Seattle-Shoreline,47.51978,-122.138064
3277,King County,North Seattle-Shoreline,47.51978,-122.138064
3278,King County,North Seattle-Shoreline,47.51978,-122.138064
3279,King County,North Seattle-Shoreline,47.51978,-122.138064
3280,King County,North Seattle-Shoreline,47.51978,-122.138064
3281,King County,North Seattle-Shoreline,47.51978,-122.138064
3282,King County,East Side,47.51978,-122.138064
3283,King County,East Side,47.51978,-122.138064
3284,King County,East Side,47.51978,-122.138064
3285,King County,East Side,47.51978,-122.138064
3286,King County,East Side,47.51978,-122.138064
3287,King County,East Side,47.51978,-122.138064
3288,King County,East Side,47.51978,-122.138064
3289,King County,East Side,47.51978,-122.138064
3290,King County,East Side,47.51978,-122.138064
3291,King County,East Side,47.51978,-122.138064
3292,King County,East Side,47.51978,-122.138064
3293,King County,East Side,47.51978,-122.138064
3294,King County,East Side,47.51978,-122.138064
3295,King County,East Side,47.51978,-122.138064
3296,King County,East Side,47.51978,-122.138064
3297,King County,East Side,47.51978,-122.138064
3298,King County,East Side,47.51978,-122.138064
3299,King County,East Side,47.51978,-122.138064
3300,King County,East Side,47.51978,-122.138064
3301,King County,East Side,47.51978,-122.138064
3302,King County,East Side,47.51978,-122.138064
3303,King County,East Side,47.51978,-122.138064
3304,King County,East Side,47.51978,-122.138064
3305,King County,East Side,47.51978,-122.138064
3306,King County,East Side,47.51978,-122.138064
3307,King County,East Side,47.51978,-122.138064
3308,King County,East Side,47.51978,-122.138064
3309,King County,East Side,47.51978,-122.138064
3310,King County,East Side,47.51978,-122.138064
3311,King County,East Side,47.51978,-122.138064
3312,King County,East Side,47.51978,-122.138064
3313,King County,East Side,47.51978,-122.138064
3314,King County,East Side,47.51978,-122.138064
3315,King County,East Side,47.51978,-122.138064
3316,King County,East Side,47.51978,-122.138064
3317,King County,East Side,47.51978,-122.138064
3318,King County,East Side,47.51978,-122.138064
3319,King County,East Side,47.51978,-122.138064
3320,King County,East Side,47.51978,-122.138064
3321,King County,East Side,47.51978,-122.138064
3322,King County,East Side,47.51978,-122.138064
3323,King County,East Side,47.51978,-122.138064
3324,King County,East Side,47.51978,-122.138064
3325,King County,East Side,47.51978,-122.138064
3326,King County,East Side,47.51978,-122.138064
3327,King County,East Side,47.51978,-122.138064
3328,King County,East Side,47.51978,-122.138064
3329,King County,East Side,47.51978,-122.138064
3330,King County,East Side,47.51978,-122.138064
3331,King County,East Side,47.51978,-122.138064
3332,King County,East Side,47.51978,-122.138064
3333,King County,East Side,47.51978,-122.138064
3334,King County,East Side,47.51978,-122.138064
3335,King County,East Side,47.51978,-122.138064
3336,King County,East Side,47.51978,-122.138064
3337,King County,East Side,47.51978,-122.138064
3338,King County,East Side,47.51978,-122.138064
3339,King County,East Side,47.51978,-122.138064
3340,King County,East Side,47.51978,-122.138064
3341,King County,East Side,47.51978,-122.138064
3342,King County,East Side,47.51978,-122.138064
3343,King County,East Side,47.51978,-122.138064
3344,King County,East Side,47.51978,-122.138064
3345,King County,East Side,47.51978,-122.138064
3346,King County,East Side,47.51978,-122.138064
3347,King County,East Side,47.51978,-122.138064
3348,King County,East Side,47.51978,-122.138064
3349,King County,East Side,47.51978,-122.138064
3350,King County,East Side,47.51978,-122.138064
3351,King County,East Side,47.51978,-122.138064
3352,King County,East Side,47.51978,-122.138064
3353,King County,East Side,47.51978,-122.138064
3354,King County,East Side,47.51978,-122.138064
3355,King County,East Side,47.51978,-122.138064
3356,King County,East Side,47.51978,-122.138064
3357,King County,East Side,47.51978,-122.138064
3358,King County,East Side,47.51978,-122.138064
3359,King County,East Side,47.51978,-122.138064
3360,King County,East Side,47.51978,-122.138064
3361,King County,East Side,47.51978,-122.138064
3362,King County,East Side,47.51978,-122.138064
3363,King County,East Side,47.51978,-122.138064
3364,King County,East Side,47.51978,-122.138064
3365,King County,East Side,47.51978,-122.138064
3366,King County,East Side,47.51978,-122.138064
3367,King County,East Side,47.51978,-122.138064
3368,King County,East Side,47.51978,-122.138064
3369,King County,East Side,47.51978,-122.138064
3370,King County,East Side,47.51978,-122.138064
3371,King County,East Side,47.51978,-122.138064
3372,King County,East Side,47.51978,-122.138064
3373,King County,East Side,47.51978,-122.138064
3374,King County,East Side,47.51978,-122.138064
3375,King County,East Side,47.51978,-122.138064
3376,King County,East Side,47.51978,-122.138064
3377,King County,East Side,47.51978,-122.138064
3378,King County,East Side,47.51978,-122.138064
3379,King County,East Side,47.51978,-122.138064
3380,King County,East Side,47.51978,-122.138064
3381,King County,Renton-FedWay-Kent,47.51978,-122.138064
3382,King County,Renton-FedWay-Kent,47.51978,-122.138064
3383,King County,Renton-FedWay-Kent,47.51978,-122.138064
3384,King County,Renton-FedWay-Kent,47.51978,-122.138064
3385,King County,Renton-FedWay-Kent,47.51978,-122.138064
3386,King County,Renton-FedWay-Kent,47.51978,-122.138064
3387,King County,Renton-FedWay-Kent,47.51978,-122.138064
3388,King County,Renton-FedWay-Kent,47.51978,-122.138064
3389,King County,Renton-FedWay-Kent,47.51978,-122.138064
3390,King County,Renton-FedWay-Kent,47.51978,-122.138064
3391,King County,Renton-FedWay-Kent,47.51978,-122.138064
3392,King County,Renton-FedWay-Kent,47.51978,-122.138064
3393,King County,Renton-FedWay-Kent,47.51978,-122.138064
3394,King County,Renton-FedWay-Kent,47.51978,-122.138064
3395,King County,Renton-FedWay-Kent,47.51978,-122.138064
3396,King County,Renton-FedWay-Kent,47.51978,-122.138064
3397,King County,Renton-FedWay-Kent,47.51978,-122.138064
3398,King County,Renton-FedWay-Kent,47.51978,-122.138064
3399,King County,Renton-FedWay-Kent,47.51978,-122.138064
3400,King County,Renton-FedWay-Kent,47.51978,-122.138064
3401,King County,Renton-FedWay-Kent,47.51978,-122.138064
3402,King County,Renton-FedWay-Kent,47.51978,-122.138064
3403,King County,Renton-FedWay-Kent,47.51978,-122.138064
3404,King County,Renton-FedWay-Kent,47.51978,-122.138064
3405,King County,Renton-FedWay-Kent,47.51978,-122.138064
3406,King County,Renton-FedWay-Kent,47.51978,-122.138064
3407,King County,Renton-FedWay-Kent,47.51978,-122.138064
3408,King County,Renton-FedWay-Kent,47.51978,-122.138064
3409,King County,Renton-FedWay-Kent,47.51978,-122.138064
3410,King County,Renton-FedWay-Kent,47.51978,-122.138064
3411,King County,Renton-FedWay-Kent,47.51978,-122.138064
3412,King County,Renton-FedWay-Kent,47.51978,-122.138064
3413,King County,Renton-FedWay-Kent,47.51978,-122.138064
3414,King County,Renton-FedWay-Kent,47.51978,-122.138064
3415,King County,Renton-FedWay-Kent,47.51978,-122.138064
3416,King County,Renton-FedWay-Kent,47.51978,-122.138064
